cohort_id,cohort_version,freeze_date,freeze_date_tag,snapshot_read_only,record_id,doi,year,outcome_id,target_name,matrix_before,matrix_after,treatment_process,outcome_type,reported_outcome_value,reported_outcome_unit,calculated_by_llm,paired_data_status,reported_outcome_value_min,reported_outcome_value_max,repair_applied,linked_measurement_ids,extraction_source,extraction_model,prompt_rule_version,value_scope,inter_run_agreement,normalized_target_name,normalized_arg_class,normalized_target_type,target_scope,target_eligibility_for_quant,normalized_matrix_before,matrix_before_group,normalized_matrix_after,matrix_after_group,normalized_treatment_process,treatment_group,matrix_transition_type,matrix_transition_before_class,matrix_transition_after_class,normalized_outcome_type,outcome_group,normalized_outcome_unit,outcome_unit_family,log_harmonization_status,outcome_direction,normalized_paired_data_status,valid_for_removal_synthesis,pairing_quality_flag,processing_stream,direction_inference_label,direction_inference_confidence,analysis_value,value_parse_method,gene_family,route,outlier_flag,rescued_normalized_treatment_process,rescued_treatment_group,rescued_technology_supergroup,technology_supergroup,technology_supergroup_4group
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0692,10.1016/j.scitotenv.2024.171555,2024,O_001299,intI1,mixed sludge,mesophilic anaerobically digested sludge,temperature-phased anaerobic digestion,removal_efficiency,92.5,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,intI1,mobile genetic element marker,intI1_marker,mge_marker,Yes,mixed sludge,unclear,mesophilic anaerobically digested sludge,unclear,temperature-phased anaerobic digestion,unclear,cross_stage_route,sewage_sludge,anaerobic_sludge,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,92.5,single_numeric,intI1,sewage_sludge_to_anaerobic_sludge,,anaerobic_digestion,anaerobic_digestion,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0713,10.1002/wer.11104,2024,O_001346,ermB,influent,final effluent,WWTP overall,removal_efficiency,98.0,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,WWTP overall,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,98.0,single_numeric,erm,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0713,10.1002/wer.11104,2024,O_001347,blaCTXM,influent,final effluent,WWTP overall,removal_efficiency,98.0,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaCTX-M,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,WWTP overall,unclear,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,98.0,single_numeric,bla,influent_to_final_effluent,,secondary_biological_treatment,secondary_biological_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0743,10.1016/j.biortech.2025.132047,2025,O_001390,tetQ,influent,secondary effluent,membrane bioreactor,log_reduction,0.3,log,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetQ,tetracycline resistance,ARG,gene_specific,Yes,influent,liquid_influent,secondary_effluent,liquid_effluent,MBR,membrane_treatment,cross_stage_route,influent,secondary_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.3,single_numeric,tet,influent_to_secondary_effluent,,MBR,membrane_treatment,membrane,membrane,membrane
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0744,10.5004/dwt.2023.29127,2023,O_001394,blaCTX-M-32,influent,final effluent,Chlorination,removal_efficiency,65.93,%,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaCTX-M-32,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,chlorination,tertiary_disinfection,cross_stage_route,influent,final_effluent,removal_efficiency,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,65.93,single_numeric,bla,influent_to_final_effluent,,chlorination,tertiary_disinfection,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0782,10.1016/j.jgar.2025.09.002,2025,O_001457,blaTEM,influent,final effluent,waste stabilisation pond,log_reduction,0.57,log reduction,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaTEM,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,waste stabilisation pond,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.57,single_numeric,bla,influent_to_final_effluent,,waste_stabilization_pond,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0782,10.1016/j.jgar.2025.09.002,2025,O_001458,blaCMY-2,influent,final effluent,waste stabilisation pond,log_reduction,0.01,log reduction,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaCMY-2,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,waste stabilisation pond,unclear,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,0.01,single_numeric,bla,influent_to_final_effluent,,waste_stabilization_pond,nature_based_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0792,10.1016/j.scitotenv.2025.179241,2025,O_001480,blaKPC,influent,final effluent,activated sludge,log_reduction,4.0,log reduction,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaKPC,carbapenem/beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,activated_sludge,secondary_biological_treatment,cross_stage_route,influent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,4.0,single_numeric,bla,influent_to_final_effluent,,activated_sludge,secondary_biological_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0804,10.2166/wrd.2022.018,2022,O_001507,blaTEM,influent,effluent,AnMBR,reduction,4.0,LRV,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaTEM,beta-lactam resistance,ARG,gene_specific,Yes,influent,liquid_influent,final_effluent,liquid_effluent,AnMBR,unclear,cross_stage_route,influent,final_effluent,reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,4.0,single_numeric,bla,influent_to_final_effluent,,AnMBR,membrane_treatment,membrane,membrane,membrane
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001596,tetM,sewage sludge,composted sludge,sludge composting,reduction,91.7,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetM,tetracycline resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,91.7,single_numeric,tet,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001597,tetQ,sewage sludge,composted sludge,sludge composting,reduction,98.0,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetQ,tetracycline resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,98.0,single_numeric,tet,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001598,blaTEM,sewage sludge,composted sludge,sludge composting,reduction,68.5,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaTEM,beta-lactam resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,68.5,single_numeric,bla,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001599,blaOXA,sewage sludge,composted sludge,sludge composting,reduction,90.2,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,blaOXA,beta-lactam resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,90.2,single_numeric,bla,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001600,ermB,sewage sludge,composted sludge,sludge composting,reduction,23.9,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,ermB,macrolide-lincosamide-streptogramin resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,23.9,single_numeric,erm,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001601,mefA,sewage sludge,composted sludge,sludge composting,reduction,99.3,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,mefA,macrolide resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,99.3,single_numeric,erm,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0841,10.1016/j.biortech.2019.122513,2020,O_001602,mexF,sewage sludge,composted sludge,sludge composting,reduction,94.4,percent,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,mexF,multidrug resistance,ARG,gene_specific,Yes,sewage_sludge,sludge_processed,biosolids,sludge_processed,sludge_composting,sludge_treatment,cross_stage_route,sewage_sludge,biosolids,reduction,quantitative_removal,percent_removal,removal_percent,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,94.4,single_numeric,other,sewage_sludge_to_biosolids,,sludge_composting,sludge_treatment,biological-advanced,biological,biological
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001618,sul1,secondary effluent,treated effluent,electrocoagulation,log_reduction,2.36,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.36,single_numeric,sul,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001619,sul2,secondary effluent,treated effluent,electrocoagulation,log_reduction,1.73,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul2,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.73,single_numeric,sul,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001620,tetO,secondary effluent,treated effluent,electrocoagulation,log_reduction,1.48,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.48,single_numeric,tet,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001621,tetX,secondary effluent,treated effluent,electrocoagulation,log_reduction,2.61,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetX,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.61,single_numeric,tet,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001622,sul1,secondary effluent,treated effluent,electrocoagulation,log_reduction,2.54,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.54,single_numeric,sul,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001623,tetO,secondary effluent,treated effluent,electrocoagulation,log_reduction,1.85,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetO,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.85,single_numeric,tet,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001624,tetX,secondary effluent,treated effluent,electrocoagulation,log_reduction,2.78,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,tetX,tetracycline resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,electrocoagulation,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,2.78,single_numeric,tet,secondary_effluent_to_final_effluent,,electrocoagulation,physicochemical_treatment,disinfection,disinfection,disinfection
M1_AXIS1_REMOVAL_CROSS_STAGE_ROUTE,v1.0,2026-06-27,20260627,Yes,R0849,10.1089/ees.2020.0189,2020,O_001625,sul1,secondary effluent,treated effluent,sequential UV/EC,log_reduction,1.62,logs,No,valid_before_after_pair,,,,,text_only_gpt5.4mini,gpt-5.4-mini,,target_specific_inferred_legacy,,sul1,sulfonamide resistance,ARG,gene_specific,Yes,secondary_effluent,liquid_effluent,final_effluent,liquid_effluent,sequential UV/EC,unclear,cross_stage_route,secondary_effluent,final_effluent,log_reduction,quantitative_removal,log_reduction,log_reduction,not_applicable,,valid_before_after_pair,Yes,ok,quantitative_core_inferred,not_applicable,,1.62,single_numeric,sul,secondary_effluent_to_final_effluent,,UV_disinfection,tertiary_disinfection,disinfection,disinfection,disinfection
